loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,pred_derived_vz_sigma_residual,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg,unc_derived_vz_sigma_residual,pred_viability_prob,unc_viability_prob,derived_vz_mean,derived_vz_sigma_physics,derived_vz_sigma_corrected
0.3297477960586548,-977.7034301757812,-965.3201904296875,405.7874755859375,-10.8697509765625,-72.9434814453125,-976.934326171875,-997.8582763671875,-827.3748779296875,0.5197290182113647,0.9657395482063293,3.1624972820281982,2.2777063846588135,0.629381000995636,0.14365580677986145,0.14450545608997345,0.6798182725906372,0.4308233857154846,0.10881296545267105,0.3476426601409912,0.4394167959690094,130.31806319700368,0.321153777997498,0.950534778993134
0.33894309401512146,-997.8549194335938,-999.9962768554688,959.993408203125,43.2164306640625,-135.69708251953125,-766.70703125,-163.4857177734375,-5.76385498046875,0.4995757043361664,0.9900829195976257,3.0414836406707764,1.940843939781189,0.4735836982727051,0.00046694642514921725,0.013152181170880795,0.2817530333995819,0.13042406737804413,0.04910243675112724,0.8115558624267578,0.07045406848192215,130.36119279648506,0.25737105890837103,0.7309547571810762
0.34118375182151794,-997.527099609375,-999.9954833984375,936.634765625,44.8509521484375,-133.11407470703125,-762.0228881835938,-194.0865478515625,-16.3477783203125,0.49947476387023926,0.9919896125793457,3.0462839603424072,1.9424505233764648,0.4712773859500885,0.001190821873024106,0.013102369382977486,0.3147518038749695,0.14925768971443176,0.052192844450473785,0.8199203610420227,0.06918542832136154,130.3604881473995,0.2579572471956847,0.7292346331457732
0.34191203117370605,-996.4899291992188,-999.99658203125,959.219970703125,40.349609375,-136.0413818359375,-741.8031005859375,-331.15118408203125,-55.3321533203125,0.4991847574710846,0.9978604912757874,3.057283401489258,1.9615617990493774,0.4820205271244049,0.02089417539536953,0.022844966500997543,0.4233688414096832,0.1955127865076065,0.05252690985798836,0.7898877263069153,0.06465650349855423,130.35767253397552,0.2617060144900848,0.7437265416144897
