loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,pred_derived_vz_sigma_residual,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg,unc_derived_vz_sigma_residual,pred_viability_prob,unc_viability_prob,derived_vz_mean,derived_vz_sigma_physics,derived_vz_sigma_corrected
0.05174877867102623,-996.3013916015625,-999.9928588867188,959.8214111328125,35.43994140625,-120.154296875,-763.7685546875,-32.78204345703125,-88.948486328125,0.6004564166069031,0.9845585823059082,2.6115732192993164,1.5864700078964233,0.36195290088653564,0.007259899750351906,0.010072054341435432,0.11096424609422684,0.02667212300002575,0.03845841437578201,0.8002009987831116,0.08296787738800049,130.43432552713088,0.17926887172484615,0.5412217726113818
0.05181114375591278,-995.9468383789062,-999.9931640625,960.41796875,38.7515869140625,-116.768310546875,-756.53271484375,-32.61724853515625,-82.7569580078125,0.6004258990287781,0.9843225479125977,2.6121695041656494,1.5860539674758911,0.3609110414981842,0.005352874752134085,0.01063962560147047,0.11340711265802383,0.02452673949301243,0.0370754599571228,0.791867733001709,0.08222445100545883,130.43428982543853,0.1792491025973366,0.5401601440955208
0.05305677652359009,-995.8760375976562,-999.9920043945312,936.766357421875,37.861328125,-116.681640625,-759.498779296875,-39.33380126953125,-98.854248046875,0.6004220247268677,0.9848990440368652,2.615236282348633,1.5823291540145874,0.3565465211868286,0.008452162146568298,0.009821964427828789,0.11795450001955032,0.03319645673036575,0.04012133553624153,0.8081099987030029,0.08257774263620377,130.4342055768019,0.17894043827493367,0.5354869594617623
0.053379353135824203,-996.27392578125,-999.9920043945312,929.4449462890625,38.459228515625,-115.5987548828125,-758.4649658203125,-41.657470703125,-98.1170654296875,0.6004040837287903,0.9850371479988098,2.6156632900238037,1.5816770792007446,0.3550865352153778,0.009185193106532097,0.009715068154036999,0.12207942456007004,0.03573815897107124,0.04093998670578003,0.8097569346427917,0.08224741369485855,130.43420215944198,0.17888003131623412,0.5339665665316119
