loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg,pred_viability_prob,unc_viability_prob
0.009726481512188911,-679.0999145507812,-673.9366455078125,777.496337890625,-181.30975341796875,-126.30535888671875,-916.2425537109375,-269.0716552734375,-159.6480712890625,0.4019319415092468,0.9967695474624634,5.505188941955566,2.806166887283325,0.036313705146312714,0.005115055479109287,0.05450178682804108,0.04306170344352722,0.9973775744438171,0.0038173969369381666
0.011345097795128822,-669.8673095703125,-696.8255615234375,826.94775390625,-195.2889404296875,-139.01959228515625,-933.4220581054688,-290.00982666015625,-173.30682373046875,0.4015107750892639,0.9960930943489075,5.511481761932373,2.8047845363616943,0.030695132911205292,0.005080826114863157,0.006025192327797413,0.12886710464954376,0.997667133808136,0.003467872738838196
0.012025420553982258,-841.519287109375,-968.131591796875,802.1649169921875,-102.38604736328125,-35.885009765625,-721.730712890625,302.6103515625,-460.7412109375,0.39973554015159607,0.9927672147750854,5.498703479766846,2.7940735816955566,0.040747929364442825,0.008763443678617477,0.05605103820562363,0.05181046575307846,0.981902003288269,0.03619507700204849
0.013766145333647728,-864.5359497070312,-910.0712890625,597.9761962890625,-83.67388916015625,-32.6494140625,-727.2073974609375,179.254150390625,-493.3389892578125,0.4003848135471344,0.9975364804267883,5.479870319366455,2.79191517829895,0.03851817548274994,0.0065918718464672565,0.116366446018219,0.07090557366609573,0.9183139801025391,0.1049841120839119
0.014230959117412567,-850.808837890625,-974.12060546875,748.3438720703125,-93.53125,-25.7008056640625,-710.638916015625,296.3447265625,-458.80218505859375,0.3997270464897156,0.9946842193603516,5.478631019592285,2.8050618171691895,0.042588990181684494,0.007068227510899305,0.11281731724739075,0.058203715831041336,0.9807449579238892,0.0370144285261631
0.01429523155093193,-835.3958740234375,-999.2520751953125,790.6053466796875,-100.35345458984375,-38.01055908203125,-720.3656616210938,303.79052734375,-464.32147216796875,0.4011552333831787,0.9917925000190735,5.503700256347656,2.794438600540161,0.04810815677046776,0.009588257409632206,0.06508608907461166,0.08727886527776718,0.9791447520256042,0.04000977799296379
0.015081114135682583,-665.7464599609375,-730.5836181640625,904.1744384765625,-193.270751953125,-139.84326171875,-910.4266967773438,-394.6929931640625,-185.55072021484375,0.4020785391330719,0.9950853586196899,5.503996849060059,2.7902235984802246,0.036490313708782196,0.00503074424341321,0.007541308645159006,0.20662131905555725,0.9978803396224976,0.003372497158125043
0.01525463629513979,-661.5693359375,-729.5062866210938,897.9439697265625,-190.27435302734375,-137.08990478515625,-903.4973754882812,-400.48297119140625,-191.06195068359375,0.4004177153110504,0.9949743151664734,5.492918968200684,2.804750680923462,0.03842238709330559,0.0057135834358632565,0.02927798591554165,0.19177399575710297,0.9976884126663208,0.0035353521816432476
0.015613747760653496,-669.1036376953125,-736.9822998046875,911.0955810546875,-192.13409423828125,-138.951904296875,-905.2485961914062,-419.15789794921875,-185.98406982421875,0.4019145369529724,0.9950462579727173,5.506252288818359,2.7931160926818848,0.03744993358850479,0.004687601234763861,0.006777917966246605,0.2196633219718933,0.9977321624755859,0.0036384579725563526
0.015656866133213043,-818.3953857421875,-748.8822021484375,459.6033935546875,-121.6651611328125,-91.78399658203125,-844.4172973632812,-155.96002197265625,-269.3692626953125,0.4000656008720398,1.0016916990280151,5.493228912353516,2.793684720993042,0.051983706653118134,0.006482369732111692,0.12367852032184601,0.13036149740219116,0.9667379260063171,0.04015994444489479
