loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg,pred_viability_prob,unc_viability_prob
0.008664288558065891,-884.5799560546875,-914.9287109375,567.2496337890625,-55.18798828125,-6.51861572265625,-674.9458618164062,197.684326171875,-422.04693603515625,0.44917231798171997,1.0022318363189697,4.98392391204834,2.4930179119110107,0.043166711926460266,0.003720648819580674,0.0029721353203058243,0.051345422863960266,0.9580567479133606,0.04704056307673454
0.010222731158137321,-857.4598388671875,-980.797607421875,792.5023193359375,-82.55706787109375,-37.18304443359375,-699.0020751953125,281.019775390625,-422.90570068359375,0.44995060563087463,0.9951251745223999,4.985116481781006,2.5036067962646484,0.0394904650747776,0.006310112774372101,0.0026103975251317024,0.06243650242686272,0.9806152582168579,0.03719726577401161
0.010390197858214378,-681.0252685546875,-686.0225830078125,854.5628662109375,-186.6953125,-143.51031494140625,-931.5048217773438,-291.86993408203125,-140.07342529296875,0.4506627917289734,0.9964907765388489,4.990131378173828,2.518641948699951,0.02649245783686638,0.0056226542219519615,0.04862234368920326,0.06017380580306053,0.9987645149230957,0.0021644176449626684
0.010414911434054375,-676.8896484375,-682.5986328125,840.6033935546875,-182.34747314453125,-139.04766845703125,-924.662841796875,-287.22918701171875,-141.41595458984375,0.45058146119117737,0.9964763522148132,4.988583564758301,2.524672746658325,0.028586700558662415,0.006114889867603779,0.07225372642278671,0.03650328516960144,0.9987002611160278,0.002223880961537361
0.011081350967288017,-691.9158325195312,-704.0928955078125,904.1195068359375,-193.46014404296875,-151.5645751953125,-935.38232421875,-346.22882080078125,-141.0804443359375,0.4507705271244049,0.996393084526062,4.988259792327881,2.503206729888916,0.022948235273361206,0.0044330512173473835,0.009918425232172012,0.11183314770460129,0.9988499879837036,0.002147271065041423
0.011367586441338062,-694.6268310546875,-706.8292236328125,910.699462890625,-193.83905029296875,-152.4844970703125,-934.3915405273438,-360.107177734375,-141.5013427734375,0.4503256380558014,0.9963124394416809,4.972675323486328,2.4967904090881348,0.023084841668605804,0.004216919187456369,0.009004349820315838,0.11558280885219574,0.9988216161727905,0.0022168385330587626
0.011686034500598907,-866.5594482421875,-662.45068359375,772.08251953125,-188.9964599609375,-151.20013427734375,-937.6119995117188,-429.758056640625,-95.6357421875,0.4490675926208496,0.9944831728935242,5.023501396179199,2.4553773403167725,0.025040574371814728,0.005244644824415445,0.007642732001841068,0.10706176608800888,0.9946556091308594,0.010878386907279491
0.012047721073031425,-856.0359497070312,-999.8948974609375,784.62841796875,-81.8555908203125,-36.474853515625,-698.5345458984375,293.736083984375,-406.96551513671875,0.4511798918247223,0.9954740405082703,5.00078010559082,2.4977471828460693,0.041264988481998444,0.005907332058995962,0.016255639493465424,0.09349117428064346,0.9812984466552734,0.03608034551143646
0.012398719787597656,-693.2119140625,-717.0189819335938,930.9691162109375,-192.59222412109375,-150.9327392578125,-927.5221557617188,-389.1243896484375,-136.2840576171875,0.45147237181663513,0.9963609576225281,4.999065399169922,2.4964096546173096,0.025052186101675034,0.0038127072621136904,0.026759475469589233,0.12279114127159119,0.9988735914230347,0.0021690428256988525
0.012560363858938217,-684.4912109375,-715.6951904296875,931.1036376953125,-191.24951171875,-149.90985107421875,-925.5726318359375,-379.0213623046875,-139.54547119140625,0.45141488313674927,0.9962995648384094,4.997584819793701,2.49897837638855,0.02705496922135353,0.004406045190989971,0.043795641511678696,0.10898607224225998,0.9989420175552368,0.0020147585310041904
