loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg
0.008169194683432579,-888.60498046875,-762.0047607421875,510.314453125,-12.468017578125,-25.70318603515625,-683.2862548828125,-128.51470947265625,-275.967041015625,0.8542852401733398,0.9991529583930969,3.474301815032959,1.6062065362930298,0.05967964977025986,0.004253613296896219,0.01626194640994072,0.024961121380329132
0.009838273748755455,-820.151123046875,-818.2733154296875,902.7266845703125,-127.70428466796875,-156.68206787109375,-920.812744140625,-210.57928466796875,-27.955078125,0.8499004244804382,1.0009864568710327,3.503394365310669,1.594086766242981,0.023700200021266937,0.002827392192557454,0.04701339080929756,0.026816576719284058
0.011035095900297165,-840.6985473632812,-780.8508911132812,572.1068115234375,74.617431640625,108.9918212890625,-603.681396484375,15.64666748046875,-0.7528076171875,0.8507420420646667,0.9982463717460632,3.4754765033721924,1.630428671836853,0.04558717459440231,0.0034005872439593077,0.09026168286800385,0.054175086319446564
0.011286991648375988,-737.8511962890625,-999.73828125,788.0528564453125,-17.1678466796875,-38.58380126953125,-709.7208862304688,-345.80889892578125,-126.7513427734375,0.8489866256713867,1.000133752822876,3.4908199310302734,1.5939500331878662,0.01763460598886013,0.0021448559127748013,0.0226324200630188,0.11284110695123672
0.013567640446126461,-770.8914184570312,-808.731689453125,999.0491943359375,22.7657470703125,-25.77362060546875,-584.321533203125,-697.9395751953125,-297.17572021484375,0.8507620692253113,0.9998648762702942,3.454802989959717,1.6385647058486938,0.025092838332057,0.0030222514178603888,0.06844910979270935,0.08201573044061661
0.018583524972200394,-836.497314453125,-962.013671875,910.047119140625,16.64019775390625,-105.17047119140625,-708.4886474609375,-160.65936279296875,-357.099853515625,0.8433691263198853,0.9964016079902649,3.519792079925537,1.657386064529419,0.028110183775424957,0.002111269859597087,0.17735536396503448,0.07200048118829727
0.019495146349072456,-977.2864990234375,-804.1275634765625,420.3143310546875,75.5323486328125,134.0474853515625,-674.180908203125,-98.62506103515625,-119.72882080078125,0.8531114459037781,1.001959204673767,3.419949769973755,1.6844978332519531,0.05326883867383003,0.007092692423611879,0.15265114605426788,0.09311819821596146
0.019626248627901077,-974.1651611328125,-738.8118286132812,819.0445556640625,39.660400390625,143.73974609375,-558.9515380859375,-652.3028564453125,-81.05340576171875,0.8502445220947266,1.0026191473007202,3.495154619216919,1.5923330783843994,0.08950423449277878,0.01098968368023634,0.10117900371551514,0.1750335991382599
0.020009564235806465,-784.0249633789062,-809.7523193359375,989.016357421875,14.16790771484375,-36.6065673828125,-627.177490234375,-815.2581176757812,-298.72802734375,0.8522757291793823,0.9991472363471985,3.533154249191284,1.649543046951294,0.011922848410904408,0.003517445409670472,0.2622451186180115,0.05442231521010399
0.02017819508910179,-978.0,-654.9185791015625,711.4019775390625,194.1253662109375,282.06494140625,-274.379150390625,-305.943115234375,-451.1905517578125,0.8514528274536133,1.0017359256744385,3.4844937324523926,1.6257736682891846,0.10371962934732437,0.01124897412955761,0.2139742076396942,0.08537712693214417
