loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg
0.008821197785437107,-731.6221313476562,-736.373291015625,855.5806884765625,-139.74322509765625,-145.96722412109375,-925.1641235351562,-187.0191650390625,-14.87481689453125,0.6995701193809509,1.0010476112365723,4.500995635986328,2.0023744106292725,0.017019018530845642,0.00603988952934742,0.000968106382060796,0.07515967637300491
0.008946824818849564,-823.7678833007812,-976.4700317382812,825.4674072265625,-83.421875,-47.88671875,-750.0379638671875,-285.9561767578125,102.24560546875,0.6992383003234863,1.001250147819519,4.473527431488037,2.040748119354248,0.024802589789032936,0.003923842683434486,0.025742651894688606,0.011586001142859459
0.009104134514927864,-821.9310302734375,-980.5692138671875,804.0975341796875,-79.8492431640625,-43.57244873046875,-744.033203125,-294.43817138671875,80.0113525390625,0.6990028619766235,1.0014158487319946,4.472716808319092,2.039750576019287,0.02779589593410492,0.004196570720523596,0.039093345403671265,0.0018397803651168942
0.011126345954835415,-809.934814453125,-992.0803833007812,872.9132080078125,-82.63836669921875,-48.825927734375,-744.929931640625,-255.57305908203125,124.4822998046875,0.7006224393844604,1.0012315511703491,4.480998992919922,2.024097204208374,0.021842190995812416,0.0028812873642891645,0.06612913310527802,0.035717129707336426
0.01206912100315094,-919.150634765625,-886.5155029296875,738.756103515625,31.5377197265625,-295.828369140625,-834.7164306640625,-22.45257568359375,-26.6776123046875,0.7013038396835327,1.003166913986206,4.492015838623047,2.0201354026794434,0.0222932081669569,0.00898295920342207,0.011972974054515362,0.12136203795671463
0.012156469747424126,-927.5155029296875,-889.8291015625,739.0322265625,29.75244140625,-294.6014404296875,-837.6533203125,-33.85052490234375,-13.89141845703125,0.702233076095581,1.002931833267212,4.484914302825928,2.0152292251586914,0.019594212993979454,0.009002380073070526,0.01145840622484684,0.12336952984333038
0.012664716690778732,-934.6015625,-892.4247436523438,740.768798828125,28.1673583984375,-293.91064453125,-840.9074096679688,-42.9976806640625,-0.13372802734375,0.7024081945419312,1.0026044845581055,4.4853949546813965,2.014162302017212,0.018550029024481773,0.009025969542562962,0.021706679835915565,0.1253320276737213
0.012772705405950546,-921.5491943359375,-887.494140625,737.876953125,30.0574951171875,-296.140869140625,-835.2265625,-26.97076416015625,-25.09442138671875,0.694280743598938,1.0027979612350464,4.509859561920166,2.0068206787109375,0.02184295654296875,0.009126933291554451,0.01751718856394291,0.1223040372133255
0.012953019700944424,-915.835205078125,-904.8826293945312,723.33056640625,36.5579833984375,-284.33026123046875,-813.9886474609375,14.953125,-98.18243408203125,0.7008164525032043,1.0028622150421143,4.466087341308594,2.0585484504699707,0.024347908794879913,0.007280949503183365,0.003648014273494482,0.12508364021778107
0.013146367855370045,-917.2056274414062,-912.79736328125,688.419921875,34.08056640625,-279.522216796875,-807.538818359375,33.2490234375,-129.86639404296875,0.6995386481285095,1.0013363361358643,4.460694789886475,2.056978940963745,0.03218618407845497,0.007997813634574413,0.0016195581993088126,0.12573373317718506
