loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg
0.007192292250692844,-848.3253173828125,-911.4298706054688,874.857177734375,11.0838623046875,-64.0382080078125,-687.705322265625,22.70758056640625,-202.9639892578125,0.9992426037788391,1.0017521381378174,2.324502468109131,0.9972525835037231,0.013279049657285213,0.003238419536501169,0.015132850036025047,0.011786497198045254
0.007879506796598434,-916.3062133789062,-901.080322265625,818.7572021484375,14.9334716796875,-40.376953125,-711.4718017578125,-217.557861328125,-107.725830078125,1.0016634464263916,0.9992210268974304,2.2790210247039795,1.0041277408599854,0.00970794539898634,0.0013504689559340477,0.04435225576162338,0.002594911027699709
0.00802075956016779,-897.3782348632812,-864.8624267578125,754.716064453125,6.32537841796875,-62.08905029296875,-729.18408203125,-237.00042724609375,-140.3624267578125,1.0008995532989502,0.9997663497924805,2.3092472553253174,0.9996693730354309,0.008304137736558914,0.002391578396782279,0.06422111392021179,0.0044402251951396465
0.008203204721212387,-899.177978515625,-934.5305786132812,814.3070068359375,23.258544921875,-29.4842529296875,-696.0720825195312,-226.7005615234375,-99.5543212890625,1.001796007156372,0.9991976022720337,2.29408860206604,0.993334174156189,0.013102131895720959,0.0012495607370510697,0.04275299608707428,0.009745147079229355
0.008593251928687096,-898.7406005859375,-976.8477172851562,835.77685546875,-26.68475341796875,-57.6900634765625,-760.974609375,201.029541015625,-59.73455810546875,1.0003474950790405,1.00051748752594,2.272456407546997,1.017073631286621,0.019266879186034203,0.002358625177294016,0.004564741160720587,0.02921321429312229
0.009118893183767796,-879.9619140625,-915.8023681640625,979.38720703125,-37.8310546875,-134.9334716796875,-832.0136108398438,-111.96746826171875,-216.118896484375,0.9964532852172852,1.0004520416259766,2.3021488189697266,0.9961563944816589,0.010135608725249767,0.0009442795417271554,0.00971292331814766,0.029110228642821312
0.009734287858009338,-894.2869873046875,-999.9647216796875,952.7584228515625,-13.4305419921875,-34.1427001953125,-753.4883422851562,36.9744873046875,-180.69476318359375,0.9970654249191284,1.0003559589385986,2.325360059738159,0.9872827529907227,0.014686523005366325,0.0006345899309962988,0.031946755945682526,0.011679688468575478
0.00997925829142332,-889.71337890625,-873.0801391601562,774.0247802734375,20.0286865234375,-26.00726318359375,-669.3599853515625,-63.08984375,-11.57489013671875,0.9977198839187622,0.9998102188110352,2.3135666847229004,0.9982851147651672,0.03150109574198723,0.001808043336495757,0.06406333297491074,0.03689874708652496
0.010248939506709576,-882.2197265625,-909.85107421875,872.22265625,18.2403564453125,-90.28240966796875,-729.252685546875,-83.8397216796875,-438.85205078125,1.0015010833740234,0.9997207522392273,2.2863686084747314,1.0404821634292603,0.011699647642672062,0.0012952875113114715,0.03522606939077377,0.05177665129303932
0.010602779686450958,-874.9038696289062,-896.312744140625,918.734375,30.23291015625,9.35125732421875,-609.892578125,-293.11334228515625,-34.27386474609375,1.0077641010284424,0.9979889988899231,2.3088297843933105,0.9988607168197632,0.013840524479746819,0.0015518664149567485,0.06343547999858856,0.0243388619273901
