loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg
0.013379035517573357,-858.6875610351562,-999.9828491210938,884.3880615234375,-86.1807861328125,-94.30426025390625,-756.1221923828125,-405.17498779296875,-263.71881103515625,0.5494529008865356,0.9960466623306274,4.985418796539307,2.509531259536743,0.031700242310762405,0.007715909276157618,0.05175843834877014,0.08152516931295395
0.015445257537066936,-848.1079711914062,-999.9300537109375,905.143798828125,-79.24749755859375,-66.9595947265625,-724.8350830078125,96.864013671875,-428.799560546875,0.5503785610198975,1.0025684833526611,4.993034839630127,2.4863131046295166,0.038840603083372116,0.0034511410631239414,0.00492856465280056,0.1840992569923401
0.015446517616510391,-847.9586791992188,-999.9015502929688,906.6636962890625,-79.32086181640625,-66.90478515625,-724.6083984375,93.6551513671875,-429.26837158203125,0.549720823764801,1.0025739669799805,4.995482444763184,2.4845645427703857,0.038641855120658875,0.003493254305794835,0.0022956025786697865,0.18647074699401855
0.016446329653263092,-836.5565795898438,-999.9616088867188,931.4764404296875,-84.7862548828125,-79.09625244140625,-739.2969360351562,-39.685546875,-426.93927001953125,0.5516595840454102,1.0001474618911743,5.005345344543457,2.4764225482940674,0.02483968436717987,0.005699249915778637,0.0027345651760697365,0.2168288230895996
0.017237860709428787,-931.958740234375,-987.3550415039062,852.6085205078125,57.2791748046875,-256.83453369140625,-848.573486328125,11.94439697265625,-66.65130615234375,0.549055278301239,1.0010147094726562,4.978147029876709,2.5201504230499268,0.10256778448820114,0.01318283099681139,0.08509951829910278,0.06236715242266655
0.018314827233552933,-708.506103515625,-886.78857421875,893.3406982421875,-176.58367919921875,-131.161865234375,-911.8602905273438,-452.28131103515625,-24.49969482421875,0.5511894822120667,1.0005199909210205,5.009352207183838,2.492938280105591,0.019158771261572838,0.003236891236156225,0.18333645164966583,0.11855588853359222
0.018396828323602676,-698.0419311523438,-820.8326416015625,664.8798828125,84.6219482421875,-94.0496826171875,-676.9837036132812,-183.3785400390625,-559.736083984375,0.550722599029541,0.9949749708175659,4.947236061096191,2.524315118789673,0.08699657768011093,0.004469731356948614,0.007703845389187336,0.26691192388534546
0.020550675690174103,-858.78466796875,-860.4390869140625,554.422607421875,7.37322998046875,-286.327392578125,-852.6417236328125,235.244384765625,-355.69866943359375,0.5457509756088257,0.9941506385803223,5.028138160705566,2.465747117996216,0.054969146847724915,0.01907256245613098,0.022535260766744614,0.29221221804618835
0.02168537676334381,-836.6383056640625,-689.095703125,308.135986328125,125.6236572265625,195.0042724609375,-476.70635986328125,175.2503662109375,-57.335205078125,0.5513733625411987,1.0003280639648438,4.987484455108643,2.5481109619140625,0.08721651136875153,0.005712060257792473,0.25124073028564453,0.14558714628219604
0.022168083116412163,-633.2882080078125,-801.553955078125,582.7596435546875,371.7908935546875,296.652099609375,-130.146484375,-133.31195068359375,-736.6172485351562,0.5528124570846558,0.9754157066345215,5.053038120269775,2.4673545360565186,0.10779305547475815,0.0394369438290596,0.028356198221445084,0.23314672708511353
