loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg
0.014287637546658516,-868.47021484375,-999.9710083007812,935.2513427734375,-86.5618896484375,-85.0916748046875,-750.5114135742188,25.150146484375,-414.58282470703125,0.6015249490737915,1.0017162561416626,4.998387336730957,2.4742603302001953,0.02759721502661705,0.005150505341589451,0.0009233223390765488,0.1518782526254654
0.014385762624442577,-869.5733642578125,-999.9749145507812,926.2772216796875,-84.46435546875,-81.06304931640625,-745.3235473632812,59.565673828125,-416.17572021484375,0.6005536317825317,1.0021512508392334,4.988346576690674,2.482572078704834,0.033434998244047165,0.004507728852331638,0.0043708826415240765,0.15082895755767822
0.014411833137273788,-869.499267578125,-999.9703369140625,929.09765625,-85.0389404296875,-82.01812744140625,-746.3195190429688,52.112060546875,-416.04852294921875,0.5992388725280762,1.0020766258239746,4.995909690856934,2.478039264678955,0.03228801116347313,0.00477826502174139,0.003954601939767599,0.15130487084388733
0.014588650315999985,-871.5948486328125,-999.9834594726562,943.0911865234375,-86.208740234375,-105.28192138671875,-768.858642578125,-188.65838623046875,-311.59814453125,0.6008058190345764,0.9967042803764343,4.990694999694824,2.486215829849243,0.02046065963804722,0.004216520581394434,0.09246335923671722,0.07707604765892029
0.01621505245566368,-732.6563720703125,-879.7059326171875,899.1824951171875,-167.98590087890625,-127.75128173828125,-912.5928344726562,-436.69775390625,-2.15185546875,0.601124107837677,1.0017049312591553,5.005324363708496,2.499703884124756,0.0211636982858181,0.004408806562423706,0.13015247881412506,0.11165546625852585
0.016361963003873825,-883.8770751953125,-849.369873046875,261.9251708984375,81.228271484375,122.1734619140625,-486.58428955078125,217.30029296875,-324.087646484375,0.602005124092102,1.0023123025894165,5.028986930847168,2.546649217605591,0.10541737079620361,0.005460058338940144,0.017048705369234085,0.18903663754463196
0.01668892242014408,-824.6597900390625,-880.3533935546875,856.94677734375,118.1483154296875,-54.20391845703125,-650.4110107421875,-53.77728271484375,-257.7452392578125,0.6005081534385681,1.0054092407226562,5.004489898681641,2.4852135181427,0.040217239409685135,0.006503772456198931,0.04725220426917076,0.2142706960439682
0.017448972910642624,-968.4707641601562,-770.049072265625,446.627197265625,343.7381591796875,316.6314697265625,-219.407958984375,-345.79278564453125,-348.33966064453125,0.6003686189651489,0.9904626607894897,5.005314826965332,2.4536569118499756,0.036327965557575226,0.020253993570804596,0.05213460326194763,0.21996687352657318
0.01822826825082302,-868.226806640625,-876.460205078125,555.8956298828125,12.02105712890625,-286.57086181640625,-847.8880004882812,205.9967041015625,-331.5225830078125,0.5998411178588867,0.9973209500312805,5.0340423583984375,2.45625376701355,0.051515787839889526,0.013897990807890892,0.0072214375250041485,0.2555426359176636
0.019028926268219948,-807.4606323242188,-857.91015625,759.1385498046875,111.153564453125,-5.4395751953125,-509.7564697265625,-921.1708984375,-480.78350830078125,0.6017028093338013,1.0014253854751587,4.9925055503845215,2.5171730518341064,0.11260969936847687,0.0065717245452106,0.16605930030345917,0.05711688473820686
