loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg
0.2959578335285187,-885.39404296875,-985.45556640625,989.453857421875,0.3046875,-33.68536376953125,-704.9111328125,-184.82476806640625,-147.92034912109375,1.006852388381958,0.9988961219787598,2.042165517807007,0.7996100187301636,0.004781318362802267,0.0012783230049535632,0.08542869240045547,0.07744767516851425
0.2959594130516052,-885.5185546875,-985.2989501953125,988.909423828125,0.415771484375,-33.4971923828125,-704.674072265625,-185.1943359375,-147.70361328125,1.0068109035491943,0.9988948106765747,2.0418989658355713,0.799662709236145,0.004821123089641333,0.0012793235946446657,0.08545603603124619,0.07780086994171143
0.29597458243370056,-886.1590576171875,-984.64892578125,986.0494384765625,0.90087890625,-32.74273681640625,-703.77734375,-186.54205322265625,-146.87554931640625,1.006575584411621,0.9988880157470703,2.040520429611206,0.8000513911247253,0.005051953252404928,0.0012827429454773664,0.08541218191385269,0.07925219088792801
0.2959797978401184,-886.3154907226562,-984.4749145507812,985.371337890625,1.02569580078125,-32.54022216796875,-703.53271484375,-186.923095703125,-146.65692138671875,1.006521463394165,0.9988865852355957,2.0401930809020996,0.8001378774642944,0.005112359765917063,0.0012837207177653909,0.08542896807193756,0.07963144034147263
0.29610157012939453,-887.04248046875,-980.8206787109375,987.5526123046875,1.6268310546875,-29.81964111328125,-698.8238525390625,-199.12847900390625,-142.1014404296875,1.0069100856781006,0.9988785982131958,2.034782886505127,0.800122857093811,0.004996286705136299,0.0013298591366037726,0.08772467076778412,0.08452297747135162
0.296944797039032,-896.52294921875,-968.0267333984375,952.23779296875,9.98760986328125,-16.20263671875,-683.066650390625,-224.75189208984375,-132.930908203125,1.0040489435195923,0.9989360570907593,2.024794816970825,0.8036090731620789,0.010034504346549511,0.0013602306134998798,0.09617381542921066,0.10672638565301895
0.3001382648944855,-921.975830078125,-936.0233764648438,955.2423095703125,17.9801025390625,4.10101318359375,-662.5679321289062,-301.91766357421875,-130.2523193359375,1.0031547546386719,0.9993651509284973,2.019678831100464,0.8019139170646667,0.015192283317446709,0.0013903136132284999,0.1497136801481247,0.1548861712217331
0.30218130350112915,-926.6932373046875,-944.7335205078125,965.157958984375,3.9415283203125,-20.46051025390625,-699.111572265625,-331.32159423828125,-136.27215576171875,1.0048062801361084,0.9991844892501831,1.9864839315414429,0.8175932168960571,0.013660169206559658,0.0014059206005185843,0.1497628390789032,0.12694051861763
