score,sample_mode,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_contact_fraction,unc_detector_contact_fraction,pred_terminal_angle_theta_mean_deg,unc_terminal_angle_theta_mean_deg,pred_terminal_angle_theta_p95_deg,unc_terminal_angle_theta_p95_deg,pred_terminal_angle_theta_p99_deg,unc_terminal_angle_theta_p99_deg
1.4491036590611799,local_gaussian,-732.1055813621604,-1000.0,791.1618493730327,162.22973817930443,21.992636177452837,-507.6744981972016,128.10320881016332,-410.83557623824095,0.7111119031906128,0.10704731196165085,10.252021789550781,2.497159242630005,28.66324806213379,11.16075325012207,29.623315811157227,10.871390342712402
1.4489415376847137,between_elites,-538.8894487302936,-867.3061375322558,614.7146525042989,-15.473046320531015,3.971248229271092,-807.9240889935476,-44.42351378260389,-513.3743455420173,0.6287891268730164,0.03351523354649544,38.88117218017578,3.7373013496398926,158.72055053710938,26.209280014038086,158.7987060546875,26.101255416870117
1.448864174317698,local_gaussian,272.00761446510165,-1000.0,744.8993258760628,-122.63206979554411,158.80249280494576,-943.5695023840308,-99.26737240025425,-1000.0,0.4956301748752594,0.015928706154227257,21.135845184326172,1.5207219123840332,58.553306579589844,4.273916244506836,79.86700439453125,8.85816478729248
1.4488631540728507,local_gaussian,-1000.0,-943.5151305160427,1000.0,-84.81722625909241,118.02358750918661,-903.9553931196332,-9.373724306131763,-256.0132282933345,0.44540348649024963,0.0637584999203682,8.285882949829102,0.8124390840530396,18.366411209106445,1.9203218221664429,53.18573760986328,12.426596641540527
1.4487809932397466,between_elites,-529.1636881620632,-992.7185889608908,842.6375742777493,-27.60202951843855,2.086629633897368,-816.709781556555,-43.428717872454655,-496.6328410327766,0.6102901697158813,0.020733250305056572,37.653682708740234,3.119398355484009,157.61572265625,14.405704498291016,157.70828247070312,14.372319221496582
1.4486287216038094,local_gaussian,271.03867553954666,-994.8507743017743,778.5424237204958,-141.4450605356363,137.1096365637091,-934.1626682008456,-116.8093165378923,-1000.0,0.49030885100364685,0.019378848373889923,20.826000213623047,1.434630036354065,63.099853515625,8.113052368164062,81.85795593261719,7.234987258911133
1.4485168151976684,local_gaussian,-25.34900711578348,-923.026058883751,996.4659424619383,38.106692575633474,-108.42003668981127,-672.4512318508828,-517.0354764134087,-515.9703710332899,0.36042386293411255,0.2044948935508728,35.013771057128906,9.523209571838379,105.6344985961914,34.49441909790039,152.8118896484375,31.136524200439453
1.448044400362537,local_gaussian,268.769238518965,-998.8849111661243,773.4346511982417,-83.95486906789537,142.98514165386806,-955.9976488762222,-99.60908138690493,-1000.0,0.538840651512146,0.016541805118322372,19.02821922302246,1.1138325929641724,47.137451171875,3.2276811599731445,100.0400390625,8.128375053405762
1.447875277189083,local_gaussian,265.3040351928575,-990.0293624333509,739.5676211865855,-79.505534686662,153.4019912996334,-943.3106654938855,-71.42765905030339,-978.7903843169523,0.54579097032547,0.027669323608279228,18.386932373046875,1.1339870691299438,44.17205810546875,3.799081325531006,101.75634765625,7.127593040466309
1.4467691600971433,between_elites,-581.8055313564137,-885.5273006394026,530.1867270711556,21.764476179949355,-42.40208825803202,-810.0624835998477,3.0235210680965707,-534.4169119719926,0.615897536277771,0.0232151597738266,23.952621459960938,2.843444585800171,96.91233825683594,12.14098834991455,97.76595306396484,12.23255443572998
1.4463666383584775,local_gaussian,-968.0869215504084,-779.3072067239248,544.4830225010271,-74.70293795417732,44.71694648664366,-729.8669893087198,-78.51419022522455,-355.78368914146466,0.6091302633285522,0.018676431849598885,10.466509819030762,1.0299237966537476,26.922100067138672,4.301905632019043,55.78394317626953,18.247901916503906
1.4449703709070914,between_elites,-1000.0,-1000.0,934.5461783059635,0.6345605444253142,-123.43463845662478,-726.9841045968283,113.2406185722113,-116.56590508043949,0.49585065245628357,0.03752773627638817,9.146074295043945,0.7557226419448853,29.10408592224121,1.7902520895004272,50.33222579956055,9.218087196350098
1.4444281212798014,local_gaussian,-945.3811896391165,-616.9016526791497,1000.0,53.31771644642339,-74.527559032181,-785.2664612156723,-647.4869053612333,90.94807944711931,0.40900611877441406,0.11398577690124512,14.858694076538086,1.6850059032440186,37.52039337158203,10.297956466674805,59.320457458496094,20.079254150390625
1.4437698757544108,local_gaussian,253.81523446096838,-995.147371241115,734.7281148564423,-109.38944656171546,136.4978163631442,-947.6444576216012,-112.21130176181941,-1000.0,0.4727444648742676,0.031042050570249557,25.55012321472168,3.365166664123535,80.64292907714844,12.195706367492676,98.71795654296875,8.849881172180176
1.4427099122835383,between_elites,-496.6068507114675,-1000.0,844.1500491087393,-36.416782657294746,8.037716504812032,-826.8345489756464,-31.6767694658909,-523.7296077679621,0.5431836843490601,0.02364952489733696,46.377418518066406,3.854702949523926,174.6412353515625,5.476248741149902,174.67559814453125,5.491799354553223
1.4416472779669194,between_elites,-463.7556641221411,-1000.0,846.2848758709122,-38.617479915243806,13.518270117531586,-832.2773638645082,-10.565164647962256,-552.0402730047008,0.4835329055786133,0.020580675452947617,53.751609802246094,4.4819254875183105,176.0807647705078,7.838464736938477,176.0807647705078,7.838464736938477
1.4413895995556718,axis_scan,260.206,-1000.0,748.198,-88.3776,152.559,-952.224,-214.47969999999998,-1000.0,0.491170734167099,0.014752659015357494,22.654130935668945,2.2895267009735107,64.37535858154297,9.651223182678223,116.4036636352539,22.46243667602539
