loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg,pred_viability_prob,unc_viability_prob
0.009053392335772514,-710.7348022460938,-729.34033203125,864.6119384765625,-143.280029296875,-146.11474609375,-918.8068237304688,-221.02825927734375,-18.07489013671875,0.6507092714309692,1.000497579574585,4.49789571762085,2.012817144393921,0.013882824219763279,0.00595369515940547,0.0008016424253582954,0.08521784096956253,0.9998272061347961,0.00029137360979802907
0.012107147835195065,-801.9366455078125,-886.44482421875,752.882568359375,-12.64691162109375,28.7120361328125,-590.396484375,-233.0352783203125,-133.43267822265625,0.6505126953125,1.0015794038772583,4.49559211730957,1.98630690574646,0.024622133001685143,0.004929597023874521,0.11775194108486176,0.06045161560177803,0.9968733191490173,0.004420206416398287
0.0144328773021698,-834.468505859375,-587.5498657226562,963.57421875,173.47314453125,293.771240234375,-335.0535888671875,-352.5118408203125,-178.8248291015625,0.6489741206169128,1.0065851211547852,4.446503639221191,2.0400867462158203,0.06655435264110565,0.012602386064827442,0.004658127669245005,0.14987392723560333,0.8662457466125488,0.169274240732193
0.015592745505273342,-808.8054809570312,-691.0802612304688,523.07861328125,61.72265625,-65.0413818359375,-642.1484375,-158.9990234375,-425.6917724609375,0.6532012820243835,0.9946393966674805,4.482550621032715,2.0288472175598145,0.1698513925075531,0.004817767534404993,0.008841871283948421,0.13210660219192505,0.8488896489143372,0.053811751306056976
0.01636243425309658,-797.525634765625,-999.9601440429688,925.0843505859375,-96.5693359375,-66.08819580078125,-758.0493774414062,-62.95159912109375,-99.465576171875,0.650903046131134,0.9997473955154419,4.4900712966918945,1.987361192703247,0.01751704327762127,0.006776304915547371,0.2091669887304306,0.02841901034116745,0.9989774823188782,0.0015199509216472507
0.01663828268647194,-809.1903686523438,-999.8865356445312,881.1424560546875,-94.2010498046875,-62.391845703125,-756.7421875,-39.74725341796875,-124.8870849609375,0.6505405306816101,0.9995800852775574,4.487573146820068,1.9907991886138916,0.01686692237854004,0.006854112260043621,0.1919000744819641,0.060757510364055634,0.9985204339027405,0.0020698870066553354
0.017270183190703392,-810.5717163085938,-999.9578247070312,911.227294921875,-89.765625,-62.5927734375,-745.879638671875,35.662109375,-154.449462890625,0.6499322652816772,0.9993030428886414,4.486756324768066,2.0024521350860596,0.021993057802319527,0.0064133936539292336,0.1769627034664154,0.08383892476558685,0.998439371585846,0.0023131330963224173
0.017867274582386017,-664.3049926757812,-826.1929931640625,760.467041015625,282.2933349609375,180.46484375,-240.10858154296875,-179.74169921875,-534.1104125976562,0.6522467732429504,0.9904707074165344,4.529211044311523,2.0316827297210693,0.1124778464436531,0.02387567050755024,0.010123273357748985,0.21159090101718903,0.9642961621284485,0.040248624980449677
0.01957540400326252,-734.4967041015625,-703.351806640625,980.073486328125,172.646728515625,298.75244140625,-290.97772216796875,-380.50457763671875,-124.92724609375,0.6516884565353394,1.005368947982788,4.472838878631592,2.038361072540283,0.056780196726322174,0.010702347382903099,0.2300572544336319,0.08673528581857681,0.9901644587516785,0.008555169217288494
0.01960613951086998,-878.3577270507812,-999.9821166992188,902.7174072265625,-82.3516845703125,-83.6998291015625,-752.0153198242188,49.1558837890625,-210.9913330078125,0.6460469961166382,0.9995142817497253,4.431612014770508,2.079526662826538,0.013829279690980911,0.003532374044880271,0.09894277155399323,0.14366605877876282,0.9949595332145691,0.007075982633978128
