loss,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_active_contact_fraction,pred_detector_active_forward_fraction,pred_detector_contact_angle_theta_mean_deg,pred_detector_contact_angle_theta_sigma_deg,unc_detector_active_contact_fraction,unc_detector_active_forward_fraction,unc_detector_contact_angle_theta_mean_deg,unc_detector_contact_angle_theta_sigma_deg,pred_viability_prob,unc_viability_prob
0.011136895045638084,-777.8180541992188,-780.581787109375,645.92919921875,-24.84967041015625,-3.34710693359375,-640.3262939453125,253.7620849609375,-210.0269775390625,0.5546063184738159,1.002323865890503,4.996372222900391,2.49763822555542,0.07329845428466797,0.008885747753083706,0.1078253909945488,0.004756964277476072,0.9885732531547546,0.015712786465883255
0.013379035517573357,-858.6875610351562,-999.9828491210938,884.3880615234375,-86.1807861328125,-94.30426025390625,-756.1221923828125,-405.17498779296875,-263.71881103515625,0.5494529008865356,0.9960466623306274,4.985418796539307,2.509531259536743,0.031700242310762405,0.007715909276157618,0.05175843834877014,0.08152516931295395,0.9873930811882019,0.013382713310420513
0.013531854376196861,-742.2347412109375,-791.3570556640625,415.598388671875,183.1871337890625,160.671142578125,-419.7037353515625,-802.6405029296875,-517.5989990234375,0.5516360998153687,0.9923888444900513,5.047418117523193,2.5060038566589355,0.06300736218690872,0.007864132523536682,0.005291459616273642,0.15802104771137238,0.8609560132026672,0.22872282564640045
0.013537699356675148,-658.451171875,-725.6312866210938,846.56201171875,-153.6409912109375,-134.1744384765625,-910.3536376953125,-299.65301513671875,10.87353515625,0.5527371168136597,0.9999273419380188,4.991912364959717,2.505467176437378,0.017019012942910194,0.004749791231006384,0.008534939959645271,0.1997658759355545,0.9997162818908691,0.000475601787911728
0.015445257537066936,-848.1079711914062,-999.9300537109375,905.143798828125,-79.24749755859375,-66.9595947265625,-724.8350830078125,96.864013671875,-428.799560546875,0.5503785610198975,1.0025684833526611,4.993034839630127,2.4863131046295166,0.038840603083372116,0.0034511410631239414,0.00492856465280056,0.1840992569923401,0.9851259589195251,0.022349033504724503
0.015446517616510391,-847.9586791992188,-999.9015502929688,906.6636962890625,-79.32086181640625,-66.90478515625,-724.6083984375,93.6551513671875,-429.26837158203125,0.549720823764801,1.0025739669799805,4.995482444763184,2.4845645427703857,0.038641855120658875,0.003493254305794835,0.0022956025786697865,0.18647074699401855,0.9852760434150696,0.02207992970943451
0.01567540504038334,-901.1005249023438,-787.1261596679688,444.169921875,141.3834228515625,111.8961181640625,-649.9786376953125,241.9390869140625,-148.97216796875,0.5507820844650269,0.9982635378837585,5.008822441101074,2.499946117401123,0.06486549228429794,0.018087688833475113,0.05818048492074013,0.17514568567276,0.9468453526496887,0.03631247207522392
0.016446329653263092,-836.5565795898438,-999.9616088867188,931.4764404296875,-84.7862548828125,-79.09625244140625,-739.2969360351562,-39.685546875,-426.93927001953125,0.5516595840454102,1.0001474618911743,5.005345344543457,2.4764225482940674,0.02483968436717987,0.005699249915778637,0.0027345651760697365,0.2168288230895996,0.9909424185752869,0.01132807508111
0.016789736226201057,-853.626708984375,-844.2448120117188,405.169677734375,178.3563232421875,135.0255126953125,-578.543212890625,275.015625,-231.34722900390625,0.5537149310112,0.9989486932754517,4.993195533752441,2.4949162006378174,0.06800483167171478,0.017036857083439827,0.004976269789040089,0.25347769260406494,0.9684209227561951,0.02287166379392147
0.017090627923607826,-886.71484375,-924.9819946289062,918.7386474609375,16.98040771484375,-134.17694091796875,-909.9412841796875,-77.780517578125,-163.9658203125,0.5503886938095093,0.9997538328170776,5.015876770019531,2.527301549911499,0.023220082744956017,0.001876144902780652,0.11890925467014313,0.11613771319389343,0.9924874901771545,0.009396208450198174
